CMANAME,date,count,mean,median,max,min,stdDev
Montreal,2024-06-20T16:41:09,459,-1.001470504956282,-1.004734941953686,0.3418761789801087,-1.9767405986785431,0.5415730235840102
Ottawa,2024-06-20T16:41:09,3546,-1.1728050558070264,-1.1907081724371484,0.4794222414498347,-2.0341324806227363,0.4814138790913843
Toronto,2024-06-20T16:41:09,799,0.07188117703013505,0.1753037421374762,0.5308512449269825,-0.7689301846915176,0.41823963093003624
Calgary,2024-06-20T18:22:39,1250,-0.9662994638723343,-1.0023291482936667,-0.6344360709192194,-1.4971644878414365,0.18858396222669285
Montreal,2024-06-20T18:22:39,459,1.2164477367482736,1.3111126426217563,1.9848300218595798,0.6778555512425417,0.3198572235602626
Ottawa,2024-06-20T18:22:39,3546,0.20124272067460006,0.14385329369192523,1.2396410703671432,-1.092995234320545,0.40621740112931953
Toronto,2024-06-20T18:22:39,799,-0.393156741977967,-0.7016871645011411,1.124073505402384,-1.0349534749991856,0.5578153333344795
Winnipeg,2024-06-20T18:22:39,795,-0.5531154166606959,-0.6074203823741035,-0.10747777670613032,-0.906724214553812,0.19636395386259428
Calgary,2024-06-20T20:04:09,1250,-0.4072925948462871,-0.3160330160111986,0.6379402875911737,-1.5701992511777494,0.6798475507274762
Vancouver,2024-06-20T20:04:09,196,-0.029543893546733514,0.05387578886938789,0.08708538860098282,-0.37461286106002095,0.14373306960278195
Halifax,2024-06-21T16:22:08,1430,-0.40653150631423274,-0.48949033888863613,0.18168550729743904,-0.6199202661158704,0.1910733838155303
Montreal,2024-06-21T16:22:08,459,-1.1941928110790325,-1.241142003404787,-0.9424279928203412,-1.3308289051069193,0.12221003470153904
Ottawa,2024-06-21T16:22:08,3546,-1.1948936516292736,-1.1741362960459727,-0.7477446794503738,-1.8698140382779578,0.26484514547660976
Montreal,2024-06-21T18:03:38,459,-0.230241566701392,-0.21279124228276824,0.0024674967862690286,-0.624560356140566,0.16806802470729304
Ottawa,2024-06-21T18:03:38,3546,-0.1775622321835585,-0.1700514631884394,0.2992991805078657,-0.8105635643013464,0.19035187882776528
Toronto,2024-06-21T18:03:38,799,-0.8314249108726234,-0.7534057328207266,0.09330550581223226,-1.9350066184995394,0.4974534356718247
Winnipeg,2024-06-21T18:03:38,795,-1.221569172577172,-1.2314579516980142,-0.8285938501351218,-1.553820848465413,0.14932304949624817
Calgary,2024-06-21T19:45:07,1250,-0.12605495049888352,-0.0664948436389155,0.5183354616170797,-1.2553912401212988,0.3259872199259168
Vancouver,2024-06-21T19:45:07,196,-0.09151050968309135,-0.05393817593526285,0.01748147420588298,-0.413048267364951,0.13150011698310624
Winnipeg,2024-06-21T19:45:07,795,0.31205756116947,0.2591520533767321,0.5890594720846335,0.10466155409808502,0.15399556571752931
Vancouver,2024-06-21T21:26:37,196,0.29126540151006836,0.2881062098251176,0.31220963597353796,0.26133945954883225,0.01654230333587874
Halifax,2024-06-22T16:03:07,1430,-1.5926739957935592,-1.6189954447836818,-1.1959275007238088,-2.0067100524908117,0.20104470124584728
Montreal,2024-06-22T16:03:07,459,-1.2103501097598657,-1.2042010981034645,-1.0563097000113382,-1.4041850384929147,0.0576920310412438
Halifax,2024-06-22T17:44:37,112,0.4872783706126865,0.49217909670655385,0.6400349915597316,0.34706768393501863,0.07755937823116
Montreal,2024-06-22T17:44:37,459,-0.5394628888362333,-0.5326712888229373,-0.4617963731286957,-0.6838528513910355,0.050392171641680784
Ottawa,2024-06-22T17:44:37,3546,-0.6040088202191298,-0.5995988062064223,-0.13915824890125272,-1.0353370904929602,0.18116468016522497
Toronto,2024-06-22T17:44:37,799,-1.4048587363574294,-1.445721023504381,0.31113990883794207,-2.0860717296606346,0.35401583579686086
Winnipeg,2024-06-22T17:44:37,795,-0.7615470228480054,-0.7198718834549559,-0.5581002235408008,-1.2713321447385129,0.14925583385895758
Calgary,2024-06-22T19:26:07,1250,-0.009616875829962152,0.0019163667200138821,0.5725911855703857,-0.7142624855048635,0.26948340856521436
Vancouver,2024-06-22T19:26:07,196,-0.8962898013076859,-0.8704988757323322,-0.544811010360052,-1.5216472148922617,0.2214640446153742
Winnipeg,2024-06-22T19:26:07,795,-0.7973120148909764,-0.7944571757439955,-0.3495901525020208,-1.0532257556918314,0.09347840923126015
Vancouver,2024-06-22T21:07:37,196,-0.5024121956682904,-0.5984898774515313,0.20941542089008208,-1.1943682432196154,0.47678981849765373
Halifax,2024-06-23T15:44:06,1430,-0.9334856337735609,-0.9154487393470566,-0.6446450948709908,-1.2346695882731669,0.1284322361424609
Halifax,2024-06-23T17:25:36,1430,-0.27358901164645266,-0.21784922610690538,-0.09789634495969447,-0.5934101343158986,0.14418078523269043
Montreal,2024-06-23T17:25:36,459,-0.35395019114694376,-0.2954634199682796,-0.1932926625012534,-0.6945134401326185,0.13486085558385552
Ottawa,2024-06-23T17:25:36,3546,-1.0430363897485029,-1.055944271930405,0.43776246905370547,-2.679249763490611,0.6392873915235757
Toronto,2024-06-23T17:25:36,799,-0.7966684482642375,-0.9608421092708463,0.4675632715228434,-1.8563207387929537,0.6638618427384811
Winnipeg,2024-06-23T17:25:36,795,-0.2877599140412571,-0.2233877620719664,0.3260045051576948,-1.0638829469679596,0.3027611629444592
Calgary,2024-06-23T19:07:05,1250,-1.1192170432936748,-1.142484623558803,-0.5720161795622368,-2.080688238145998,0.32075985051408296
Vancouver,2024-06-23T19:07:05,196,-1.878765333590136,-1.9122878141671675,-1.4488969794658553,-2.1980426311516816,0.16781499699653452
Winnipeg,2024-06-23T19:07:05,795,-0.4064956820330186,-0.3853352198264001,0.15803794562827483,-1.2504259347924245,0.3203781335410839
Calgary,2024-06-23T20:48:35,1250,0.3491805531104293,0.3624962880392986,0.8042728304877435,-0.4626784324651026,0.2531146269406373
Vancouver,2024-06-23T20:48:35,196,-0.6161034479323808,-0.6707383199560126,-0.06679586321102585,-1.3082314729694315,0.3330804582345439
Halifax,2024-06-24T15:25:04,1430,-1.1157008100793782,-1.085176091768974,-0.8424679040901885,-1.2949353456506094,0.09491416087612002
Halifax,2024-06-24T17:06:33,1430,-0.2747012314981788,-0.27799393214008805,0.5153844952586856,-0.6750552058226649,0.19106738697481773
Montreal,2024-06-24T17:06:33,459,-1.329983879081676,-1.4010153905308946,-0.22040639817714183,-1.8200905323041077,0.30831724109811315
Ottawa,2024-06-24T17:06:33,3546,-0.9279627786201172,-0.9327650897014942,-0.21501307189455476,-1.7354241609585295,0.21571692994257555
Toronto,2024-06-24T17:06:33,799,-0.6074533426906578,-0.6314346549274531,-0.24138474464406295,-1.0725589990615596,0.15468070764460304
Calgary,2024-06-24T18:48:04,1250,-1.0097487466911017,-0.9742712343413041,-0.09622557461249989,-2.0225212900540837,0.44818595334966227
Toronto,2024-06-24T18:48:04,203,0.025891502611092472,0.026653145526230985,0.0514609855199721,-0.06064903736111937,0.022464939346522154
Winnipeg,2024-06-24T18:48:04,795,0.10110868176698305,0.08913009878602085,0.5729174017907838,-0.3042561372904874,0.19592918380236984
Calgary,2024-06-24T20:29:33,1250,0.13951355701893123,0.15255758433049008,0.6885777115829325,-0.44076303113424675,0.22323693991360938
Vancouver,2024-06-24T20:29:33,196,-0.4281460945590844,-0.201184522382846,0.22482270002405527,-2.0882380952286463,0.5787059048417302
Halifax,2024-06-25T16:47:31,1430,-0.36260501817741125,-0.4022892254776178,0.24456022679822567,-1.0897793769843918,0.2698543239883992
Montreal,2024-06-25T16:47:31,459,-0.18566441956461815,-0.12461133278619557,0.03592825680973615,-0.6666830778126531,0.1797979389239632
Ottawa,2024-06-25T16:47:31,3546,-1.8323287463195337,-1.9028443406426616,-1.0027618408194878,-2.149235010148572,0.24634886532807665
Toronto,2024-06-25T16:47:31,799,-1.2444956960573976,-1.22564496764356,-1.037164449691334,-1.4170771837244238,0.10153047186799524
Calgary,2024-06-25T18:29:02,1250,-0.5854747200774728,-0.5689630621190791,-0.20012475550136036,-1.0873593091984268,0.24984056085919246
Ottawa,2024-06-25T18:29:02,3546,-0.06878879263920377,-0.06847823075205144,0.19680367089783019,-0.378888994455598,0.09128929532967356
Toronto,2024-06-25T18:29:02,799,-0.2807249263390142,-0.2832301173445483,0.3730452358721109,-1.2349705696114446,0.30315326300850753
Winnipeg,2024-06-25T18:29:02,795,-0.5801699354090452,-0.543913800014532,0.07877900451427153,-1.402104616166125,0.34454844085937825
Calgary,2024-06-25T20:10:32,1250,-0.07183478534590844,-0.02658834143287027,0.22999490797544686,-0.7721100449569781,0.19807744779037936
Vancouver,2024-06-25T20:10:32,196,0.03810824226620666,0.22117843987722488,0.27747115492850905,-0.8868160247812376,0.3406158149431855
Halifax,2024-06-26T16:28:30,1430,-0.7374422208443094,-0.8296049334382815,-0.08702705800526137,-1.0160690579638292,0.21302077062950647
Montreal,2024-06-26T16:28:30,459,-1.7597711480619005,-1.8766044530271782,-0.937428766282254,-2.2748370784319993,0.33090098785887345
Ottawa,2024-06-26T16:28:30,3546,-1.6527509706879009,-1.6109314038348799,-1.2732675075520534,-2.5787205696123685,0.21964862290990209
Toronto,2024-06-26T16:28:30,799,-1.2462793077406886,-1.2428918416986807,-1.1216171979899432,-1.3593752784740096,0.05255666990146888
Montreal,2024-06-26T18:09:59,459,0.6383290947472064,0.8022437206414981,1.3403662443170226,-0.011428563855599845,0.3815802307420763
Ottawa,2024-06-26T18:09:59,3546,-0.20474590916168964,-0.22937411381034647,0.39462205767670927,-0.8013479709633244,0.2501351207469319
Toronto,2024-06-26T18:09:59,799,-0.3607611504589477,-0.36496286090971874,-0.31318715214716064,-0.4373337030408917,0.022308792033127564
Winnipeg,2024-06-26T18:09:59,795,-0.9362882711259325,-0.9554010066047792,-0.4011863172050991,-1.3990610837950368,0.24915299672274957
Calgary,2024-06-26T19:51:29,1250,-1.0639904444257464,-1.0452351562733062,-0.6040692925441511,-1.644107341769313,0.22925599526398463
Vancouver,2024-06-26T19:51:29,196,-0.5797217170079473,-0.49821826815613185,-0.2771379947658967,-0.959585964680676,0.2295880968949321
Winnipeg,2024-06-26T19:51:29,795,0.5551695060837246,0.5467211188867449,0.8074243664747067,0.03649413585662758,0.15418149566250014
Vancouver,2024-06-26T21:32:59,196,6.557674135238624E-4,-0.020032661035655423,0.16596679397767522,-0.4084279537202103,0.10484793573200642
Halifax,2024-06-27T16:09:27,1430,-0.5987510191205949,-0.5674249844599203,-0.21140861511213083,-1.2685026863686706,0.23349749418527602
Montreal,2024-06-27T16:09:27,459,-0.7667525314217681,-0.8073015143218389,-0.015931751579033145,-1.1659390926372724,0.26664418022924236
Ottawa,2024-06-27T16:09:27,3461,-0.7207483559393468,-0.6809085603128859,0.4681086540225386,-1.7596720457094592,0.6015755794866946
Montreal,2024-06-27T17:50:57,459,-0.14845764691950514,-0.1989784761427943,0.6039460301403383,-0.70171916484881,0.32632821440703225
Ottawa,2024-06-27T17:50:57,3546,-0.687553233277921,-0.6769378841307134,0.5089609622958821,-1.9069368839277026,0.4944120286664427
Toronto,2024-06-27T17:50:57,799,-0.3042310368507295,-0.22309473898863647,0.2719043195249519,-1.1941962242121416,0.25967342583206504
Winnipeg,2024-06-27T17:50:57,795,-1.5658101988335633,-1.5399297851322824,-1.2796566486353231,-1.8717683553708546,0.167905731682783
Calgary,2024-06-27T19:32:28,1250,-1.2135563816867176,-1.1494645671232158,-0.5261192917817828,-1.9016809463521651,0.3004154796935901
Vancouver,2024-06-27T19:32:28,196,-1.0473514460685758,-1.0992563961486213,-0.8947197794903311,-1.176852857159585,0.0825917068079309
Winnipeg,2024-06-27T19:32:28,795,-0.2556200429289955,-0.24134531959140673,0.006303113419568871,-0.5276456475261501,0.11630278180457888
Vancouver,2024-06-27T21:13:58,196,-0.5537453133229725,-0.5725947531346129,-0.06874936074010077,-0.7708876729025393,0.1761136710671236
Halifax,2024-06-28T15:50:25,1430,-1.069806073537609,-0.9966772981868078,-0.6668973565096139,-2.0459102039066455,0.28387201226268405
Halifax,2024-06-28T17:31:54,1430,0.08154701053008051,0.034139321583532896,1.2281408309948785,-0.898167729378364,0.5425851594991211
Montreal,2024-06-28T17:31:54,459,0.21481944603769484,0.28620743056090137,0.5608484148983043,-0.6698580980305509,0.27587998602561387
Ottawa,2024-06-28T17:31:54,3546,-0.2804562509382106,-0.30589574336343434,0.2058337181808619,-0.6832408905033994,0.1751143737980465
Toronto,2024-06-28T17:31:54,799,-1.2872186905646137,-1.3491645151343001,-0.88958311080895,-1.6304951906215432,0.19454305985988402
Winnipeg,2024-06-28T17:31:54,795,-1.1815092190053889,-1.1621973026965167,-0.9158587455748487,-1.4730640677284135,0.19774603434458712
Calgary,2024-06-28T19:13:24,1250,-1.022026826299838,-0.9884168831544462,-0.6048368215549224,-1.7195937633545317,0.23803177800251504
Vancouver,2024-06-28T19:13:24,196,-1.939601721496382,-1.909596713356691,-1.339174294032029,-2.92315268517066,0.4808801882335749
Winnipeg,2024-06-28T19:13:24,795,-0.11096867205081522,-0.11295294166629137,0.07109866963741251,-0.32848674058936767,0.08601042562562673
Calgary,2024-06-28T20:54:55,1250,-1.3378072243876094,-1.282964320314096,0.2532811935726729,-2.085720777515346,0.5460605459360556
Vancouver,2024-06-28T20:54:55,196,-0.41313621819419394,-0.45833879830284524,-0.03932859748597107,-1.050797700883847,0.3160118678495659
Halifax,2024-06-29T15:31:23,1430,-1.47247336210095,-1.6805124469612718,-0.8837500698395383,-2.023844957353076,0.36895563811081306
Halifax,2024-06-29T17:12:52,1430,-0.48509765635974456,-0.46385855772913653,-0.19154480099662285,-0.9355652332301951,0.16055439994136053
Montreal,2024-06-29T17:12:52,459,-0.6098030578962662,-0.631615603359393,-0.3559619486330434,-0.7333858013158118,0.09068155679312193
Ottawa,2024-06-29T17:12:52,3546,-0.40872702626138524,-0.43357940655570315,0.775110947929965,-0.8468250632291894,0.26898392009381444
Toronto,2024-06-29T17:12:52,799,-1.1092584950031374,-1.0918111903281886,-0.5920878987006253,-1.5908442735687878,0.13270563961108095
Calgary,2024-06-29T18:54:22,1250,-0.39430917517529945,-0.3641558094107102,-0.02345536835487124,-1.01130425930205,0.22761405148557853
Winnipeg,2024-06-29T18:54:22,795,-0.0349676790468926,-0.011572142802991101,0.46843835711492665,-0.7129322290425433,0.3054535493054337
Calgary,2024-06-29T20:35:52,1250,-0.33167780759466664,-0.3231908614888671,0.6335330605518286,-1.113585703331671,0.22035488006130236
Vancouver,2024-06-29T20:35:52,196,-1.1640181881873686,-1.1601083894036233,-0.7422815561286144,-1.4332213975794021,0.16083386139545047
Halifax,2024-06-30T16:53:50,1430,-0.3669817260785419,-0.3433508467213294,-0.27189764380432657,-0.5753294825557849,0.07355769350531557
Montreal,2024-06-30T16:53:50,459,-0.13573318820758298,-0.10467142025387818,0.1971530914307996,-0.7739467024808482,0.2681400225138741
Ottawa,2024-06-30T16:53:50,3546,-1.1045133866978274,-1.0916322155431777,0.07617904245858662,-1.8994791507734006,0.406101256122741
Toronto,2024-06-30T16:53:50,799,-1.0490081904245818,-0.9321856321803862,-0.1907986104487566,-2.003771066667027,0.4690477856966519
Calgary,2024-06-30T18:35:19,1250,-1.090367275979643,-1.0549050699498344,-1.0101263523082284,-1.3236835002922966,0.08408302486428235
Toronto,2024-06-30T18:35:19,799,-0.4929179428576721,-0.5828938705968806,0.5440679788593218,-1.1485792319884365,0.2866127280815993
Winnipeg,2024-06-30T18:35:19,795,0.1398048960825301,0.13577773590330824,0.753024876118224,-0.441769331693953,0.3117252761239014
Calgary,2024-06-30T20:16:49,1250,-0.8964168017886398,-1.0114695492097485,0.13616041839137574,-1.559340715409882,0.3765387268952063
Vancouver,2024-06-30T20:16:49,196,-0.6818032755028991,-0.6721659571770968,-0.10740452259765851,-1.3627942800516089,0.30703406417659057
Halifax,2024-07-01T16:34:48,1430,-0.6865564893190589,-0.6148535734912136,-0.47077110409697914,-1.1201103707157463,0.16060679099146505
Montreal,2024-07-01T16:34:48,459,-0.10616307079559602,-0.06694252656881251,0.10047971457249873,-0.6463643908505114,0.18217276413065736
Ottawa,2024-07-01T16:34:48,3546,-0.36359049656904197,-0.37532503273713463,-0.13913370668882208,-0.5628383755683769,0.09821545606290495
Toronto,2024-07-01T16:34:48,799,0.026706001233252872,0.021811534940216596,0.33119776845011395,-0.308438479900353,0.12716126547029416
Montreal,2024-07-01T18:16:18,459,0.432747546400361,0.4729131891856742,0.586906492710517,0.21908856928330522,0.09284136541360194
Ottawa,2024-07-01T18:16:18,3546,0.10863441955465837,0.11289659824013126,0.610140979290428,-0.2326591163875272,0.0865905096391824
Toronto,2024-07-01T18:16:18,799,0.05822405279865962,0.07575479627361734,0.4030007123951167,-0.3793655335906955,0.17355051109624203
Winnipeg,2024-07-01T18:16:18,795,-0.4811117490575634,-0.44217691906301115,-0.2632504999636491,-0.9066396841592932,0.14301556949077515
Calgary,2024-07-01T19:57:48,1250,-0.25530347623964594,-0.2955592295649624,0.7123058438313892,-0.8883186984941518,0.3263591543774094
Vancouver,2024-07-01T19:57:48,196,-1.2828184877930282,-1.1914283144625595,-0.8239390254029648,-1.9848500960400435,0.2561757538912696
Winnipeg,2024-07-01T19:57:48,5,-0.549335438862645,-0.5493354606807783,-0.5493352137319559,-0.5493355016622226,1.0683207707962347E-7
Vancouver,2024-07-01T21:39:17,196,0.10255728061116365,0.10431759059428439,0.3395696580416108,-0.09881078451882613,0.08141322177066736
Halifax,2024-07-02T16:15:45,1430,-0.6618683667812914,-0.7715391853920719,-0.12328317016353005,-0.8666414618498084,0.18753852343203217
Montreal,2024-07-02T16:15:45,459,-0.7722535016449842,-0.7882816194033836,-0.5613788962363568,-0.9791762232779361,0.1444808699253671
Ottawa,2024-07-02T16:15:45,3546,-0.294217699943518,-0.271819242876489,-0.10216657072301359,-0.6065797209739545,0.1001291341492662
Montreal,2024-07-02T17:57:15,459,0.0023500353722784987,0.034891254338859236,0.32675594091448024,-0.4463580022537927,0.18950436047842442
Ottawa,2024-07-02T17:57:15,3546,-0.3580764441078514,-0.3643025819282461,-0.10322196036568736,-0.5877693295476335,0.11503061649057872
Toronto,2024-07-02T17:57:15,799,-0.4114754318611006,-0.4267401823816087,-0.09905795752997978,-0.8344768881806122,0.16227893754673167
Winnipeg,2024-07-02T17:57:15,795,-1.7212313565336437,-1.8113390357594479,-0.6681091189386383,-2.7836541266796333,0.6970010724923004
Calgary,2024-07-02T19:38:44,1250,-0.2885646138891601,-0.24535371522082394,0.36459735035935936,-1.545527577402986,0.3899870471330536
Vancouver,2024-07-02T19:38:44,196,-1.5775282437071494,-1.532918747415099,-1.028856515883142,-2.4609603881880178,0.4039363541205598
Winnipeg,2024-07-02T19:38:44,795,-0.20878850606459087,-0.11435711058561003,1.3632841110233416,-1.3387694358829536,0.6511644060957981
Vancouver,2024-07-02T21:20:14,196,0.22516448949862614,0.16288139492530126,1.2194916009924877,-0.4471099972729775,0.4309206882921802
Halifax,2024-07-03T15:56:42,1430,-0.9187759197513797,-0.9497568283099345,-0.6487102508539586,-1.0378799438483697,0.08485546988183776
Halifax,2024-07-03T17:38:12,1430,0.1785078889932954,0.17471403499532556,0.30171385407477935,0.00324815697967739,0.04779004368499108
Montreal,2024-07-03T17:38:12,459,-0.04156992345445169,0.009479588040296201,0.302003443241327,-0.6804341077806524,0.22549013390445438
Ottawa,2024-07-03T17:38:12,3546,-0.842075633652781,-0.8637117175419552,-0.27306881546962636,-1.4794386625300087,0.22702347551535998
Toronto,2024-07-03T17:38:12,799,-1.2984904192472526,-1.3263346737756905,-0.7526496648785269,-1.7427073717129289,0.21058799835036537
Winnipeg,2024-07-03T17:38:12,795,-0.9897159782425975,-0.9823300238422433,-0.9049525856967914,-1.1001302003871456,0.0565759234769194
Calgary,2024-07-03T19:19:41,1250,-0.8631016700326964,-0.8227823812833276,-0.20930545031998804,-1.4423542022731006,0.2828318422468567
Vancouver,2024-07-03T19:19:41,196,-1.6108235629365228,-1.6230675115581858,-0.9654725790019721,-2.0758259296439805,0.19938413588354464
Winnipeg,2024-07-03T19:19:41,795,-0.6864063189697083,-0.7105798374962172,-0.33708292245837146,-0.9931176304824026,0.16657765441734596
Calgary,2024-07-03T21:01:11,1250,-0.010176497648029775,-0.016142496937565896,0.4412699937828367,-0.9664121597092286,0.2927025612806932
Vancouver,2024-07-03T21:01:11,196,-0.15122858768619787,-0.10187681760668839,0.021528834477105695,-0.5206490885288771,0.1496021962407111
Halifax,2024-07-04T15:37:39,1430,-1.2973235578937945,-1.330892154285497,-0.7593522071832134,-1.8631865978259567,0.35453980296950127
Halifax,2024-07-04T17:19:09,1430,-0.10939542774716249,-0.12460561867790342,0.43491071462661124,-0.46344573790607774,0.15524596223319562
Montreal,2024-07-04T17:19:09,459,0.0028868347899691556,0.025360895323424844,0.4459484815601986,-0.7099786996841266,0.26439371465858075
Ottawa,2024-07-04T17:19:09,3546,-1.0176358532493568,-1.085071315196779,0.5660552978519516,-1.7932974100125243,0.34498167554148007
Toronto,2024-07-04T17:19:09,799,-1.4997431371292795,-1.5255233089832856,-0.5632689738088326,-1.923675417901408,0.21199244851761756
Winnipeg,2024-07-04T17:19:09,795,0.1441990698093796,0.18690643695596754,0.4152237176897996,-0.3709096699476287,0.18001654027124936
Calgary,2024-07-04T19:00:38,1250,-0.7147128751549302,-0.7712616776534696,0.274334490299718,-1.8320799110944086,0.33538713607775955
Winnipeg,2024-07-04T19:00:38,795,-0.30867068770125666,-0.17416083349919606,0.21556264162069802,-1.4306546449665372,0.4309751538138705
Calgary,2024-07-04T20:42:09,1250,0.3751178653936345,0.33232712530995684,1.0013556480425716,-0.35274634679158984,0.32239529820933976
Vancouver,2024-07-04T20:42:09,196,0.15929996417168846,0.26354834367031027,0.3237763941293815,-0.27783098816921586,0.1976292272493058
Halifax,2024-07-05T15:18:36,770,-1.2475511857568555,-1.2391334257295266,-0.9716524481765385,-1.4389775991449711,0.11151535141245912
Halifax,2024-07-05T17:00:06,1430,-0.45411009145798314,-0.5686092415395586,1.169226527214854,-1.2246692180641965,0.40755200581746137
Montreal,2024-07-05T17:00:06,459,-0.19836634749664445,-0.16190385463156673,0.0608921572566451,-0.992889048281615,0.23984473609517862
Ottawa,2024-07-05T17:00:06,3546,-1.4195962055106388,-1.411159273269304,-0.9134113192554426,-1.956858277322207,0.1870149890585357
Toronto,2024-07-05T17:00:06,799,-1.2681894088202454,-1.288722065282736,-0.762046396732008,-1.5929638607320173,0.2097046670368387
Calgary,2024-07-05T18:41:35,1250,-0.016348709036331167,-0.005422792245938849,0.16161692142515627,-0.4626109004029007,0.15060750834125236
Toronto,2024-07-05T18:41:35,799,0.1115207085962822,0.12392315188118731,0.3049296550818742,-0.1670974740823322,0.11172167569224564
Winnipeg,2024-07-05T18:41:35,795,-0.5444439955048266,-0.5064090860077218,-0.10806152224531823,-1.0617630481730571,0.2638104281490838
Calgary,2024-07-05T20:23:06,1250,0.23623630377880084,0.2767466506622997,0.5955277681357182,-0.23298633098625554,0.19646609538522994
Vancouver,2024-07-05T20:23:06,196,0.1908046875454404,0.25176301636815424,0.37572634220190837,-0.26047280430801256,0.175244383068274
Halifax,2024-07-06T16:41:03,1430,-0.41096009644488607,-0.41009574579825814,0.45621109008820426,-0.99132674932548,0.32286622131668163
Montreal,2024-07-06T16:41:03,459,-1.4100003082620685,-1.5305486279978762,-0.7744306921952554,-1.9397669789581051,0.29073520979954454
Ottawa,2024-07-06T16:41:03,3546,-1.3515036971590262,-1.3473174756871162,-0.6398998498911364,-2.1768057346365723,0.27247784675529
Toronto,2024-07-06T16:41:03,799,-0.8799633478567113,-1.0259646072574338,0.46657970547722666,-2.4489507675177946,0.8776489516243359
Calgary,2024-07-06T18:22:32,1250,-0.2733451047632693,-0.2639505002657683,0.16400190127194952,-0.5714444518099567,0.13375334660443386
Montreal,2024-07-06T18:22:32,459,0.2577308764684112,0.31044449569915483,0.4239100515845352,-0.12655662000187992,0.13274137200434102
Ottawa,2024-07-06T18:22:32,3546,0.30447119942091816,0.4933919500913791,2.0032939910902443,-1.532995939256291,0.8173570805955066
Toronto,2024-07-06T18:22:32,799,-0.3316809082953234,-0.4171399101501019,0.8824049830442773,-1.4217239618305484,0.5788404582754757
Winnipeg,2024-07-06T18:22:32,795,-0.7854349184873579,-0.7536463558357481,-0.295106649398561,-1.3337066173557304,0.2744299258545844
Calgary,2024-07-06T20:04:02,1250,-0.2814640532004371,-0.22856939826626113,0.39383360743593443,-1.1364928483983443,0.27045825912029
Vancouver,2024-07-06T20:04:02,196,0.09863459243259658,0.18297883706705814,0.2054363638166306,-0.2006743103267944,0.1453240762152911
Halifax,2024-07-07T16:21:59,1430,-1.475749330556033,-1.5669639313373411,0.11594141274698598,-2.3573486804978363,0.5012676365810431
Montreal,2024-07-07T16:21:59,459,-0.5825461971180236,-0.5035675896424477,-0.24432741105546155,-1.446808457374989,0.2722376810509026
Ottawa,2024-07-07T16:21:59,3546,-1.1357486297438881,-1.1662508731111163,0.1815375685693646,-2.406179428102988,0.5655124687324682
Montreal,2024-07-07T18:03:28,459,0.008628615226662579,0.04220913968429653,0.2800729274751681,-0.42777493596106375,0.1855647131832594
Ottawa,2024-07-07T18:03:28,3546,-0.54816132573773,-0.5961316934430153,0.2539022564890535,-1.1541395187389452,0.26151482032557866
Toronto,2024-07-07T18:03:28,799,-0.5600462509447799,-0.528258284981804,-0.0614284612238393,-1.0224864482886669,0.1768668333168069
Winnipeg,2024-07-07T18:03:28,795,-0.9613075574477222,-0.948874713625438,-0.3264838159081635,-1.3503668308271537,0.24520549503164263
Calgary,2024-07-07T19:44:59,1250,0.24634252960471179,0.26878178658133833,0.9254067540178823,-0.4033769965175841,0.27902067432578836
Vancouver,2024-07-07T19:44:59,196,-0.04772922770032009,0.02193237006336513,0.11717496067306601,-0.32661095261609296,0.12866080153259002
Winnipeg,2024-07-07T19:44:59,795,0.2360274482717002,0.2176616187823361,0.5563626885415724,-0.01356471516192892,0.18147599794894156
Vancouver,2024-07-07T21:26:28,196,0.17292315102638856,0.1855900436639693,0.28394270135906186,-0.15210545063023176,0.07770950739266064
Halifax,2024-07-08T16:02:56,1430,-1.4322518627471577,-1.3877522083020954,-0.9251955151550313,-1.984234303732189,0.2556618965494305
Montreal,2024-07-08T16:02:56,459,-1.0825924825323887,-1.0907061369187536,-0.8057054877277782,-1.3519073724755999,0.14686202040785304
Halifax,2024-07-08T17:44:26,19,-0.9298690496204036,-0.9166043996803375,-0.6558062838697539,-1.3938122940442743,0.2247514881248403
Montreal,2024-07-08T17:44:26,459,-0.6208816292155097,-0.6121002268550839,-0.4163677096363458,-0.7801791429525017,0.06884759801713151
Ottawa,2024-07-08T17:44:26,3546,-0.7629822791393182,-0.816904328660923,0.26313331723231287,-1.6676250696175199,0.2971999899501395
Toronto,2024-07-08T17:44:26,799,-0.7248993981527779,-0.8796112989977067,0.8580991625794394,-1.6900737445989866,0.6248424288190031
Winnipeg,2024-07-08T17:44:26,795,-0.8180006966685905,-0.7904138755312472,-0.6487089395517736,-1.2188419103630816,0.15275531122269886
Calgary,2024-07-08T19:25:56,1250,-0.20618022156218,-0.17603099075884668,0.34467750787772455,-0.9441576004045293,0.2607273718966192
Vancouver,2024-07-08T19:25:56,196,-0.004623311062837291,0.023368921869307488,0.04204820841558386,-0.11233882606049705,0.059711477576937205
Winnipeg,2024-07-08T19:25:56,795,-0.23087475392448284,-0.24924974231501112,0.11511546373378802,-0.7101849684932025,0.20934707502367278
Vancouver,2024-07-08T21:07:25,196,0.07283789815148622,0.04645031989153975,0.41929855942801514,-0.32176020741471967,0.17237713028453583
Halifax,2024-07-09T15:43:51,1430,-1.290896156846103,-1.3364515393425953,-0.2315326929090503,-2.282116651536603,0.4217908532034173
